-0.7600210000,-0.6280191000,0.1672126000,0.0373376720
-0.6280191000,-0.1672127000,0.7600210000,0.0373376720
-0.6280191000,-0.4595476000,0.6280191000,0.0258512930
-0.6280191000,-0.6280191000,0.4595476000,0.0258512930
-0.6280191000,-0.7600210000,0.1672126000,0.0373376720
-0.4595476000,-0.1672127000,0.8722705000,0.0558811020
-0.4595476000,-0.4595476000,0.7600210000,0.0502819010
-0.4595476000,-0.6280191000,0.6280191000,0.0258512930
-0.4595476000,-0.7600210000,0.4595476000,0.0502819010
-0.4595476000,-0.8722705000,0.1672128000,0.0558811020
-0.1672127000,-0.1672127000,0.9716377000,0.0707625900
-0.1672127000,-0.4595476000,0.8722705000,0.0558811020
-0.1672127000,-0.6280191000,0.7600210000,0.0373376720
-0.1672127000,-0.7600210000,0.6280191000,0.0373376720
-0.1672127000,-0.8722705000,0.4595477000,0.0558811020
-0.1672127000,-0.9716377000,0.1672126000,0.0707625900
0.9716377000,-0.1672127000,0.1672126000,0.0707625900
0.8722705000,-0.1672127000,0.4595477000,0.0558811020
0.8722705000,-0.4595476000,0.1672128000,0.0558811020
0.7600210000,-0.1672127000,0.6280191000,0.0373376720
0.7600210000,-0.4595476000,0.4595476000,0.0502819010
0.7600210000,-0.6280191000,0.1672126000,0.0373376720
0.6280191000,-0.1672127000,0.7600210000,0.0373376720
0.6280191000,-0.4595476000,0.6280191000,0.0258512930
0.6280191000,-0.6280191000,0.4595476000,0.0258512930
0.6280191000,-0.7600210000,0.1672126000,0.0373376720
0.4595476000,-0.1672127000,0.8722705000,0.0558811020
0.4595476000,-0.4595476000,0.7600210000,0.0502819010
0.4595476000,-0.6280191000,0.6280191000,0.0258512930
0.4595476000,-0.7600210000,0.4595476000,0.0502819010
0.4595476000,-0.8722705000,0.1672128000,0.0558811020
0.1672127000,-0.1672127000,0.9716377000,0.0707625900
0.1672127000,-0.4595476000,0.8722705000,0.0558811020
0.1672127000,-0.6280191000,0.7600210000,0.0373376720
0.1672127000,-0.7600210000,0.6280191000,0.0373376720
0.1672127000,-0.8722705000,0.4595477000,0.0558811020
0.1672127000,-0.9716377000,0.1672126000,0.0707625900
0.9716377000,0.1672127000,-0.1672126000,0.0707625900
0.8722705000,0.1672127000,-0.4595477000,0.0558811020
0.8722705000,0.4595476000,-0.1672128000,0.0558811020
0.7600210000,0.1672127000,-0.6280191000,0.0373376720
0.7600210000,0.4595476000,-0.4595476000,0.0502819010
0.7600210000,0.6280191000,-0.1672126000,0.0373376720
0.6280191000,0.1672127000,-0.7600210000,0.0373376720
0.6280191000,0.4595476000,-0.6280191000,0.0258512930
0.6280191000,0.6280191000,-0.4595476000,0.0258512930
0.6280191000,0.7600210000,-0.1672126000,0.0373376720
0.4595476000,0.1672127000,-0.8722705000,0.0558811020
0.4595476000,0.4595476000,-0.7600210000,0.0502819010
0.4595476000,0.6280191000,-0.6280191000,0.0258512930
0.4595476000,0.7600210000,-0.4595476000,0.0502819010
0.4595476000,0.8722705000,-0.1672128000,0.0558811020
0.1672127000,0.1672127000,-0.9716377000,0.0707625900
0.1672127000,0.4595476000,-0.8722705000,0.0558811020
0.1672127000,0.6280191000,-0.7600210000,0.0373376720
0.1672127000,0.7600210000,-0.6280191000,0.0373376720
0.1672127000,0.8722705000,-0.4595477000,0.0558811020
0.1672127000,0.9716377000,-0.1672126000,0.0707625900
-0.9716377000,0.1672127000,-0.1672126000,0.0707625900
-0.8722705000,0.1672127000,-0.4595477000,0.0558811020
-0.8722705000,0.4595476000,-0.1672128000,0.0558811020
-0.7600210000,0.1672127000,-0.6280191000,0.0373376720
-0.7600210000,0.4595476000,-0.4595476000,0.0502819010
-0.7600210000,0.6280191000,-0.1672126000,0.0373376720
-0.6280191000,0.1672127000,-0.7600210000,0.0373376720
-0.6280191000,0.4595476000,-0.6280191000,0.0258512930
-0.6280191000,0.6280191000,-0.4595476000,0.0258512930
-0.6280191000,0.7600210000,-0.1672126000,0.0373376720
-0.4595476000,0.1672127000,-0.8722705000,0.0558811020
-0.4595476000,0.4595476000,-0.7600210000,0.0502819010
-0.4595476000,0.6280191000,-0.6280191000,0.0258512930
-0.4595476000,0.7600210000,-0.4595476000,0.0502819010
-0.4595476000,0.8722705000,-0.1672128000,0.0558811020
-0.1672127000,0.1672127000,-0.9716377000,0.0707625900
-0.1672127000,0.4595476000,-0.8722705000,0.0558811020
-0.1672127000,0.6280191000,-0.7600210000,0.0373376720
-0.1672127000,0.7600210000,-0.6280191000,0.0373376720
-0.1672127000,0.8722705000,-0.4595477000,0.0558811020
-0.1672127000,0.9716377000,-0.1672126000,0.0707625900
-0.9716377000,-0.1672127000,-0.1672126000,0.0707625900
-0.8722705000,-0.1672127000,-0.4595477000,0.0558811020
-0.8722705000,-0.4595476000,-0.1672128000,0.0558811020
-0.7600210000,-0.1672127000,-0.6280191000,0.0373376720
-0.7600210000,-0.4595476000,-0.4595476000,0.0502819010
-0.7600210000,-0.6280191000,-0.1672126000,0.0373376720
-0.6280191000,-0.1672127000,-0.7600210000,0.0373376720
-0.6280191000,-0.4595476000,-0.6280191000,0.0258512930
-0.6280191000,-0.6280191000,-0.4595476000,0.0258512930
-0.6280191000,-0.7600210000,-0.1672126000,0.0373376720
-0.4595476000,-0.1672127000,-0.8722705000,0.0558811020
-0.4595476000,-0.4595476000,-0.7600210000,0.0502819010
-0.4595476000,-0.6280191000,-0.6280191000,0.0258512930
-0.4595476000,-0.7600210000,-0.4595476000,0.0502819010
-0.4595476000,-0.8722705000,-0.1672128000,0.0558811020
-0.1672127000,-0.1672127000,-0.9716377000,0.0707625900
-0.1672127000,-0.4595476000,-0.8722705000,0.0558811020
-0.1672127000,-0.6280191000,-0.7600210000,0.0373376720
-0.1672127000,-0.7600210000,-0.6280191000,0.0373376720
-0.1672127000,-0.8722705000,-0.4595477000,0.0558811020
-0.1672127000,-0.9716377000,-0.1672126000,0.0707625900
0.9716377000,-0.1672127000,-0.1672126000,0.0707625900
0.8722705000,-0.1672127000,-0.4595477000,0.0558811020
0.8722705000,-0.4595476000,-0.1672128000,0.0558811020
0.7600210000,-0.1672127000,-0.6280191000,0.0373376720
0.7600210000,-0.4595476000,-0.4595476000,0.0502819010
0.7600210000,-0.6280191000,-0.1672126000,0.0373376720
0.6280191000,-0.1672127000,-0.7600210000,0.0373376720
0.6280191000,-0.4595476000,-0.6280191000,0.0258512930
0.6280191000,-0.6280191000,-0.4595476000,0.0258512930
0.6280191000,-0.7600210000,-0.1672126000,0.0373376720
0.4595476000,-0.1672127000,-0.8722705000,0.0558811020
0.4595476000,-0.4595476000,-0.7600210000,0.0502819010
0.4595476000,-0.6280191000,-0.6280191000,0.0258512930
0.4595476000,-0.7600210000,-0.4595476000,0.0502819010
0.4595476000,-0.8722705000,-0.1672128000,0.0558811020
0.1672127000,-0.1672127000,-0.9716377000,0.0707625900
0.1672127000,-0.4595476000,-0.8722705000,0.0558811020
0.1672127000,-0.6280191000,-0.7600210000,0.0373376720
0.1672127000,-0.7600210000,-0.6280191000,0.0373376720
0.1672127000,-0.8722705000,-0.4595477000,0.0558811020
0.1672127000,-0.9716377000,-0.1672126000,0.0707625900
