0.2370810843,0.6869470720,-0.6869470720,0.1320249278
0.6869470720,0.2370810843,-0.6869470720,0.1320249278
0.5773502692,0.5773502692,-0.5773502692,0.1552108150
-0.1227852912,0.1227852912,-0.9848083796,0.0526559083
-0.5314193250,0.1031295016,-0.8408078299,0.0995720042
-0.1031295016,0.5314193250,-0.8408078299,0.0995720042
-0.2357022604,0.2357022604,-0.9428090416,0.0880369928
-0.8408078299,0.1031295016,-0.5314193250,0.0995720042
-0.9848083796,0.1227852912,-0.1227852912,0.0526559083
-0.8408078299,0.5314193250,-0.1031295016,0.0995720042
-0.9428090416,0.2357022604,-0.2357022604,0.0880369928
-0.1031295016,0.8408078299,-0.5314193250,0.0995720042
-0.5314193250,0.8408078299,-0.1031295016,0.0995720042
-0.1227852912,0.9848083796,-0.1227852912,0.0526559083
-0.2357022604,0.9428090416,-0.2357022604,0.0880369928
-0.6869470720,0.6869470720,-0.2370810843,0.1320249278
-0.2370810843,0.6869470720,-0.6869470720,0.1320249278
-0.6869470720,0.2370810843,-0.6869470720,0.1320249278
-0.5773502692,0.5773502692,-0.5773502692,0.1552108150
-0.1227852912,-0.1227852912,-0.9848083796,0.0526559083
-0.5314193250,-0.1031295016,-0.8408078299,0.0995720042
-0.1031295016,-0.5314193250,-0.8408078299,0.0995720042
-0.2357022604,-0.2357022604,-0.9428090416,0.0880369928
-0.8408078299,-0.1031295016,-0.5314193250,0.0995720042
-0.9848083796,-0.1227852912,-0.1227852912,0.0526559083
-0.8408078299,-0.5314193250,-0.1031295016,0.0995720042
-0.9428090416,-0.2357022604,-0.2357022604,0.0880369928
-0.1031295016,-0.8408078299,-0.5314193250,0.0995720042
-0.5314193250,-0.8408078299,-0.1031295016,0.0995720042
-0.1227852912,-0.9848083796,-0.1227852912,0.0526559083
-0.2357022604,-0.9428090416,-0.2357022604,0.0880369928
-0.6869470720,-0.6869470720,-0.2370810843,0.1320249278
-0.2370810843,-0.6869470720,-0.6869470720,0.1320249278
-0.6869470720,-0.2370810843,-0.6869470720,0.1320249278
-0.5773502692,-0.5773502692,-0.5773502692,0.1552108150
0.1227852912,-0.1227852912,-0.9848083796,0.0526559083
0.5314193250,-0.1031295016,-0.8408078299,0.0995720042
0.1031295016,-0.5314193250,-0.8408078299,0.0995720042
0.2357022604,-0.2357022604,-0.9428090416,0.0880369928
0.8408078299,-0.1031295016,-0.5314193250,0.0995720042
0.9848083796,-0.1227852912,-0.1227852912,0.0526559083
0.8408078299,-0.5314193250,-0.1031295016,0.0995720042
0.9428090416,-0.2357022604,-0.2357022604,0.0880369928
0.1031295016,-0.8408078299,-0.5314193250,0.0995720042
0.5314193250,-0.8408078299,-0.1031295016,0.0995720042
0.1227852912,-0.9848083796,-0.1227852912,0.0526559083
0.2357022604,-0.9428090416,-0.2357022604,0.0880369928
0.6869470720,-0.6869470720,-0.2370810843,0.1320249278
0.2370810843,-0.6869470720,-0.6869470720,0.1320249278
0.6869470720,-0.2370810843,-0.6869470720,0.1320249278
0.5773502692,-0.5773502692,-0.5773502692,0.1552108150
