0.9634910000,-0.1893213000,0.1893213000,0.0893031510
0.8397599000,-0.1893213000,0.5088818000,0.0725291520
0.8397599000,-0.5088817000,0.1893215000,0.0725291520
0.6943189000,-0.1893213000,0.6943189000,0.0450437660
0.6943189000,-0.5088817000,0.5088817000,0.0539281140
0.6943189000,-0.6943189000,0.1893212000,0.0450437660
0.5088817000,-0.1893213000,0.8397600000,0.0725291520
0.5088817000,-0.5088817000,0.6943189000,0.0539281140
0.5088817000,-0.6943189000,0.5088818000,0.0539281140
0.5088817000,-0.8397599000,0.1893216000,0.0725291520
0.1893213000,-0.1893213000,0.9634910000,0.0893031510
0.1893213000,-0.5088817000,0.8397600000,0.0725291520
0.1893213000,-0.6943189000,0.6943189000,0.0450437660
0.1893213000,-0.8397599000,0.5088818000,0.0725291520
0.1893213000,-0.9634910000,0.1893214000,0.0893031510
0.9634910000,0.1893213000,-0.1893213000,0.0893031510
0.8397599000,0.1893213000,-0.5088818000,0.0725291520
0.8397599000,0.5088817000,-0.1893215000,0.0725291520
0.6943189000,0.1893213000,-0.6943189000,0.0450437660
0.6943189000,0.5088817000,-0.5088817000,0.0539281140
0.6943189000,0.6943189000,-0.1893212000,0.0450437660
0.5088817000,0.1893213000,-0.8397600000,0.0725291520
0.5088817000,0.5088817000,-0.6943189000,0.0539281140
0.5088817000,0.6943189000,-0.5088818000,0.0539281140
0.5088817000,0.8397599000,-0.1893216000,0.0725291520
0.1893213000,0.1893213000,-0.9634910000,0.0893031510
0.1893213000,0.5088817000,-0.8397600000,0.0725291520
0.1893213000,0.6943189000,-0.6943189000,0.0450437660
0.1893213000,0.8397599000,-0.5088818000,0.0725291520
0.1893213000,0.9634910000,-0.1893214000,0.0893031510
-0.9634910000,0.1893213000,-0.1893213000,0.0893031510
-0.8397599000,0.1893213000,-0.5088818000,0.0725291520
-0.8397599000,0.5088817000,-0.1893215000,0.0725291520
-0.6943189000,0.1893213000,-0.6943189000,0.0450437660
-0.6943189000,0.5088817000,-0.5088817000,0.0539281140
-0.6943189000,0.6943189000,-0.1893212000,0.0450437660
-0.5088817000,0.1893213000,-0.8397600000,0.0725291520
-0.5088817000,0.5088817000,-0.6943189000,0.0539281140
-0.5088817000,0.6943189000,-0.5088818000,0.0539281140
-0.5088817000,0.8397599000,-0.1893216000,0.0725291520
-0.1893213000,0.1893213000,-0.9634910000,0.0893031510
-0.1893213000,0.5088817000,-0.8397600000,0.0725291520
-0.1893213000,0.6943189000,-0.6943189000,0.0450437660
-0.1893213000,0.8397599000,-0.5088818000,0.0725291520
-0.1893213000,0.9634910000,-0.1893214000,0.0893031510
-0.9634910000,-0.1893213000,-0.1893213000,0.0893031510
-0.8397599000,-0.1893213000,-0.5088818000,0.0725291520
-0.8397599000,-0.5088817000,-0.1893215000,0.0725291520
-0.6943189000,-0.1893213000,-0.6943189000,0.0450437660
-0.6943189000,-0.5088817000,-0.5088817000,0.0539281140
-0.6943189000,-0.6943189000,-0.1893212000,0.0450437660
-0.5088817000,-0.1893213000,-0.8397600000,0.0725291520
-0.5088817000,-0.5088817000,-0.6943189000,0.0539281140
-0.5088817000,-0.6943189000,-0.5088818000,0.0539281140
-0.5088817000,-0.8397599000,-0.1893216000,0.0725291520
-0.1893213000,-0.1893213000,-0.9634910000,0.0893031510
-0.1893213000,-0.5088817000,-0.8397600000,0.0725291520
-0.1893213000,-0.6943189000,-0.6943189000,0.0450437660
-0.1893213000,-0.8397599000,-0.5088818000,0.0725291520
-0.1893213000,-0.9634910000,-0.1893214000,0.0893031510
0.9634910000,-0.1893213000,-0.1893213000,0.0893031510
0.8397599000,-0.1893213000,-0.5088818000,0.0725291520
0.8397599000,-0.5088817000,-0.1893215000,0.0725291520
0.6943189000,-0.1893213000,-0.6943189000,0.0450437660
0.6943189000,-0.5088817000,-0.5088817000,0.0539281140
0.6943189000,-0.6943189000,-0.1893212000,0.0450437660
0.5088817000,-0.1893213000,-0.8397600000,0.0725291520
0.5088817000,-0.5088817000,-0.6943189000,0.0539281140
0.5088817000,-0.6943189000,-0.5088818000,0.0539281140
0.5088817000,-0.8397599000,-0.1893216000,0.0725291520
0.1893213000,-0.1893213000,-0.9634910000,0.0893031510
0.1893213000,-0.5088817000,-0.8397600000,0.0725291520
0.1893213000,-0.6943189000,-0.6943189000,0.0450437660
0.1893213000,-0.8397599000,-0.5088818000,0.0725291520
0.1893213000,-0.9634910000,-0.1893214000,0.0893031510
